Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Zone Thermal Comfort Fanger Model PMV(),Zone Thermal Comfort Fanger Model PPD(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW)
2012/06/01 01:00:00,2.742000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3939737205780636,8.233465636548189,2.742000000000007,2.742000000000007,0.0,3.046666666666674,0.0,2.742000000000007,3.046666666666674
2012/06/01 02:00:00,2.742000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33504131006770616,7.3346577659040975,2.742000000000007,2.742000000000007,0.0,3.046666666666674,0.0,2.742000000000007,3.046666666666674
2012/06/01 03:00:00,2.742000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32647741192015595,7.2163402113343125,2.742000000000007,2.742000000000007,0.0,3.046666666666674,0.0,2.742000000000007,3.046666666666674
2012/06/01 04:00:00,2.742000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3452183579137161,7.479311239289501,2.742000000000007,2.742000000000007,0.0,3.046666666666674,0.0,2.742000000000007,3.046666666666674
2012/06/01 05:00:00,2.8920000000000075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3716294682933263,7.875261833956927,2.8920000000000075,2.8920000000000075,0.0,3.213333333333341,0.0,2.8920000000000075,3.213333333333341
2012/06/01 06:00:00,2.2168653809763237,0.0,0.2875978646408204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38312101208389815,8.056821842954747,2.2168653809763237,2.2168653809763237,0.0,2.463183756640359,0.0,2.2168653809763237,2.463183756640359
2012/06/01 07:00:00,3.7603796751792524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3033566369697639,6.912432507096895,3.7603796751792524,3.7603796751792524,0.0,4.178199639088058,0.0,3.7603796751792524,4.178199639088058
2012/06/01 08:00:00,6.256491015656071,0.0,0.5653592749975304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22303817477900106,6.032003960247934,6.256491015656071,6.256491015656071,0.0,6.951656684062301,0.0,6.256491015656071,6.951656684062301
2012/06/01 09:00:00,6.2077840942823705,0.0,1.9786528407601542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0577997495190606,5.069166819343124,6.2077840942823705,6.2077840942823705,0.0,6.897537882535968,0.0,6.2077840942823705,6.897537882535968
2012/06/01 10:00:00,6.190200142456762,0.0,1.891531375187868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032680733371740024,5.022109822152444,6.190200142456762,6.190200142456762,0.0,6.878000158285292,0.0,6.190200142456762,6.878000158285292
2012/06/01 11:00:00,6.183938945017077,0.0,0.9404148405492136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09055573216654828,5.169813399268989,6.183938945017077,6.183938945017077,0.0,6.871043272241197,0.0,6.183938945017077,6.871043272241197
2012/06/01 12:00:00,5.8385199477317355,0.0,0.967937072435006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16168630500146625,5.541788159857276,5.8385199477317355,5.8385199477317355,0.0,6.4872443863685945,0.0,5.8385199477317355,6.4872443863685945
2012/06/01 13:00:00,7.387271992815364,0.0,2.0945820143414675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35217060140107603,7.580658978425902,7.387271992815364,7.387271992815364,0.0,8.20807999201707,0.0,7.387271992815364,8.20807999201707
2012/06/01 14:00:00,7.673092369085721,0.0,2.0945820143414675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38709893191661887,8.1209841485785,7.673092369085721,7.673092369085721,0.0,8.525658187873024,0.0,7.673092369085721,8.525658187873024
2012/06/01 15:00:00,7.364556185735894,0.0,1.090888099679523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34580560303455116,7.487792459443071,7.364556185735894,7.364556185735894,0.0,8.182840206373216,0.0,7.364556185735894,8.182840206373216
2012/06/01 16:00:00,6.390178007001862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.307721394608835,6.968071342528944,6.390178007001862,6.390178007001862,0.0,7.100197785557624,0.0,6.390178007001862,7.100197785557624
2012/06/01 17:00:00,4.30776696257411,0.0,2.512339547434287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28768400416861073,6.7192869128333825,4.30776696257411,4.30776696257411,0.0,4.786407736193455,0.0,4.30776696257411,4.786407736193455
2012/06/01 18:00:00,1.6380798950070359,0.0,1.3963880095609782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1396558337610948,5.404087264223776,1.6380798950070359,1.6380798950070359,0.0,1.82008877223004,0.0,1.6380798950070359,1.82008877223004
2012/06/01 19:00:00,1.6380798950070359,0.0,1.2045528159787182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05320276079980656,5.058600903337677,1.6380798950070359,1.6380798950070359,0.0,1.82008877223004,0.0,1.6380798950070359,1.82008877223004
2012/06/01 20:00:00,3.2184271564243128,0.0,0.6981940047804891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042023332196196445,5.036559161759939,3.2184271564243128,3.2184271564243128,0.0,3.576030173804792,0.0,3.2184271564243128,3.576030173804792
2012/06/01 21:00:00,3.2184271564243128,0.0,1.5356225432467885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.126118534165576,5.329492927442914,3.2184271564243128,3.2184271564243128,0.0,3.576030173804792,0.0,3.2184271564243128,3.576030173804792
2012/06/01 22:00:00,2.94834726141728,0.0,1.6218228834749993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2097075615934476,5.912104927711084,2.94834726141728,2.94834726141728,0.0,3.275941401574755,0.0,2.94834726141728,3.275941401574755
2012/06/01 23:00:00,2.7983472614172795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28943027574978925,6.740293845242576,2.7983472614172795,2.7983472614172795,0.0,3.1092747349080883,0.0,2.7983472614172795,3.1092747349080883
2012/06/02 00:00:00,2.742000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37650124180247135,7.951545117138494,2.742000000000007,2.742000000000007,0.0,3.046666666666674,0.0,2.742000000000007,3.046666666666674
